latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.9764,40.8158,333.9,1.3,1.1,2019-09-12,0756,Terra,MODIS,77,6.03,315.8,19.4,D,0
36.8061,41.9959,332.3,1.1,1.1,2019-09-12,0756,Terra,MODIS,73,6.03,314.2,16.1,D,0
37.0611,41.9209,332.1,1.1,1.1,2019-09-12,0756,Terra,MODIS,77,6.03,313.7,16.7,D,0
37.0403,40.8771,337.8,1.3,1.1,2019-09-12,0756,Terra,MODIS,83,6.03,316.1,27.4,D,0
36.9946,40.746,336.6,1.3,1.1,2019-09-12,0756,Terra,MODIS,81,6.03,313,26.3,D,0
36.7271,39.7672,339.7,1.4,1.2,2019-09-12,0756,Terra,MODIS,84,6.03,314.3,39.9,D,0
36.6202,40.2022,329.7,1.4,1.2,2019-09-12,0756,Terra,MODIS,67,6.03,315.2,14.2,D,0
36.5715,40.5398,327.5,1.3,1.1,2019-09-12,0756,Terra,MODIS,45,6.03,312.5,8,D,0
37.0867,41.6014,330.1,1.2,1.1,2019-09-12,0756,Terra,MODIS,73,6.03,314.7,15,D,0
36.9765,40.4451,332.5,1.3,1.1,2019-09-12,0756,Terra,MODIS,75,6.03,314,21.2,D,0
36.8323,41.7016,331.6,1.2,1.1,2019-09-12,0756,Terra,MODIS,72,6.03,316.2,12.6,D,2
36.7792,41.3783,341.4,1.2,1.1,2019-09-12,0756,Terra,MODIS,86,6.03,317,32.9,D,0
36.7777,41.3916,335.1,1.2,1.1,2019-09-12,0756,Terra,MODIS,78,6.03,318.1,20.2,D,0
36.7732,40.7247,343,1.3,1.1,2019-09-12,0756,Terra,MODIS,87,6.03,316.7,38.7,D,0
36.7716,40.739,330.9,1.3,1.1,2019-09-12,0756,Terra,MODIS,60,6.03,317.1,11.4,D,0
36.7632,40.723,334.8,1.3,1.1,2019-09-12,0756,Terra,MODIS,78,6.03,317,20,D,2
36.8143,40.1597,331.7,1.4,1.2,2019-09-12,0756,Terra,MODIS,74,6.03,315.1,19,D,0
36.7011,40.7353,331,1.3,1.1,2019-09-12,0756,Terra,MODIS,55,6.03,316.2,11.7,D,0
36.6995,40.7495,332.8,1.3,1.1,2019-09-12,0756,Terra,MODIS,73,6.03,318.8,14.6,D,0
37.0666,41.8939,327.6,3.9,1.8,2019-09-12,0934,Aqua,MODIS,77,6.03,309.9,62.2,D,0
36.7916,40.3378,327,3.4,1.7,2019-09-12,1112,Aqua,MODIS,52,6.03,306.8,53.9,D,0
36.7958,40.3036,330.3,3.4,1.7,2019-09-12,1112,Aqua,MODIS,70,6.03,308.6,78.4,D,0
36.798,40.3419,328.4,3.4,1.7,2019-09-12,1112,Aqua,MODIS,62,6.03,306.8,64.2,D,0
36.5688,40.9005,304.3,1.6,1.2,2019-09-12,1859,Terra,MODIS,59,6.03,292.1,10.9,N,0
36.5561,41.2005,304.9,1.5,1.2,2019-09-12,1859,Terra,MODIS,62,6.03,292.1,11.4,N,0
37.0041,42.2817,319.1,1.3,1.1,2019-09-12,1859,Terra,MODIS,98,6.03,292.2,25,N,0
36.8722,41.3321,305.1,1.5,1.2,2019-09-12,1859,Terra,MODIS,63,6.03,292,10,N,0
36.8692,41.3158,303.1,1.5,1.2,2019-09-12,1859,Terra,MODIS,53,6.03,292.6,8,N,0
36.8499,40.5466,304.7,1.7,1.3,2019-09-12,1859,Terra,MODIS,35,6.03,290.1,14.1,N,0
36.8463,40.5284,324.7,1.7,1.3,2019-09-12,1859,Terra,MODIS,100,6.03,291.8,48.2,N,0
37.0275,41.0462,305.7,1.5,1.2,2019-09-12,1859,Terra,MODIS,51,6.03,288.2,12.5,N,0
37.0181,41.0435,306.1,1.5,1.2,2019-09-12,1859,Terra,MODIS,54,6.03,283.4,12.9,N,0
36.8788,41.335,310.9,1,1,2019-09-12,2314,Aqua,MODIS,81,6.03,288,11.6,N,0
36.9209,40.5119,301.6,1,1,2019-09-12,2314,Aqua,MODIS,40,6.03,290.7,5.8,N,0
36.7585,40.4882,309.9,1,1,2019-09-12,2314,Aqua,MODIS,79,6.03,288.7,10.7,N,0
36.5721,40.901,304.5,1,1,2019-09-12,2314,Aqua,MODIS,60,6.03,289.6,6.8,N,0
35.1131,40.5207,304.2,1,1,2019-09-12,2314,Aqua,MODIS,59,6.03,294.2,5.6,N,0
36.9516,41.4834,326.8,2.1,1.4,2019-09-13,0838,Terra,MODIS,70,6.03,309.7,23.5,D,0
36.95,41.4771,329.2,2.1,1.4,2019-09-13,0838,Terra,MODIS,74,6.03,310.2,33.3,D,0
36.7855,41.8134,343,2.2,1.4,2019-09-13,0838,Terra,MODIS,89,6.03,311.3,97.8,D,0
36.7804,41.8368,326.5,2.2,1.4,2019-09-13,0838,Terra,MODIS,57,6.03,309.8,23.4,D,0
36.7864,41.8071,335.9,2.2,1.4,2019-09-13,0838,Terra,MODIS,83,6.03,310.9,62.9,D,0
36.7814,41.8306,333,2.2,1.4,2019-09-13,0838,Terra,MODIS,80,6.03,310.4,51,D,0
36.7765,40.2597,328.9,1.7,1.3,2019-09-13,0838,Terra,MODIS,69,6.03,311,23.9,D,0
36.5699,40.9302,336.5,1.9,1.4,2019-09-13,0838,Terra,MODIS,82,6.03,312.4,49.8,D,0
36.5655,40.9511,335.2,1.9,1.4,2019-09-13,0838,Terra,MODIS,80,6.03,312.6,44.7,D,0
36.6839,39.7884,327.3,1.6,1.3,2019-09-13,0839,Terra,MODIS,65,6.03,313.5,14.5,D,0
36.8967,38.3068,336.5,1.3,1.2,2019-09-13,0839,Terra,MODIS,82,6.03,317.3,28,D,0
36.8866,38.3038,349.1,1.3,1.2,2019-09-13,0839,Terra,MODIS,93,6.03,318.1,61,D,0
36.5142,39.8193,328.9,1.7,1.3,2019-09-13,0839,Terra,MODIS,65,6.03,314.1,18.8,D,0
36.6148,38.6437,333.9,1.4,1.2,2019-09-13,0839,Terra,MODIS,76,6.03,316.2,21.2,D,0
